ind,size,spp,Thermocouple,side,genus,batch
anom1.1,1.7675,anom,T1,B,Anomala,experiment
anom2.1,1.7675,anom,T2,A,Anomala,experiment
atki1.1,2.2385,atki,T1,A,Calloodes,experiment
atki2.1,2.2385,atki,T1,A,Calloodes,experiment
aurs1.1,1.714,aurs,T1,A,Anoplognathus,both
aurs1.2,1.714,aurs,T1,A,Anoplognathus,repeatability
aurs1.3,1.714,aurs,T2,B,Anoplognathus,repeatability
aurs1.4,1.714,aurs,T2,A,Anoplognathus,repeatability
aurs1.5,1.714,aurs,T2,A,Anoplognathus,repeatability
aurs1.6,1.714,aurs,T2,B,Anoplognathus,repeatability
aurs1.7,1.714,aurs,T1,A,Anoplognathus,repeatability
aurs2.1,1.714,aurs,T2,B,Anoplognathus,experiment
clor1.1,2.330666667,clor,T1,B,Anoplognathus,experiment
clor2.1,2.330666667,clor,T2,A,Anoplognathus,experiment
conc1.1,2.175,conc,T2,A,Anoplognathus,experiment
conc2.1,2.175,conc,T1,B,Anoplognathus,experiment
ecry1.1,2.204,ecry,T1,A,Epichrysus,experiment
ecry2.1,2.204,ecry,T2,B,Epichrysus,experiment
fchi1.1,1.956,fchi,T2,A,Calloodes,experiment
fchi2.1,1.956,fchi,T1,B,Calloodes,experiment
gray1.1,2.694,gray,T2,A,Calloodes,experiment
gray2.1,2.694,gray,T1,B,Calloodes,experiment
hirs1.1,2.321428571,hirs,T2,B,Anoplognathus,experiment
hirs2.1,2.321428571,hirs,T1,A,Anoplognathus,experiment
lats1.1,2.971,lats,T1,A,Anoplostethus,experiment
lats2.1,2.971,lats,T2,B,Anoplostethus,experiment
mcla1.1,3.1365,mcla,T2,A,Anoplognathus,experiment
mclm1.1,2.97,mclm,T1,A,Anoplognathus,experiment
mclm2.1,2.97,mclm,T2,B,Anoplognathus,experiment
narm1.1,2.513333333,narm,T1,A,Anoplognathus,experiment
narm2.1,2.513333333,narm,T2,B,Anoplognathus,experiment
ocul1.1,1.954,ocul,T2,A,Paraschizognathus,experiment
ocul2.1,1.954,ocul,T1,B,Paraschizognathus,experiment
oliv1.1,1.973333333,oliv,T1,A,Paraschizognathus,both
oliv1.2,1.973333333,oliv,T1,A,Paraschizognathus,repeatability
oliv1.3,1.973333333,oliv,T2,B,Paraschizognathus,repeatability
oliv1.4,1.973333333,oliv,T1,B,Paraschizognathus,repeatability
oliv1.5,1.973333333,oliv,T1,B,Paraschizognathus,repeatability
oliv1.6,1.973333333,oliv,T2,B,Paraschizognathus,repeatability
oliv1.7,1.973333333,oliv,T2,B,Paraschizognathus,repeatability
oliv2.1,1.973333333,oliv,T2,B,Paraschizognathus,experiment
opal1.1,2.588,opal,T2,A,Anoplostethus,experiment
pali1.1,2.019428571,pali,T1,A,Anoplognathus,experiment
pali2.1,2.019428571,pali,T2,B,Anoplognathus,experiment
poro1.1,2.426538462,poro,T2,A,Anoplognathus,experiment
poro2.1,2.426538462,poro,T1,B,Anoplognathus,experiment
ppsi1.1,1.905,ppsi,T1,B,Paraschizognathus,experiment
ppsi2.1,1.905,ppsi,T2,A,Paraschizognathus,experiment
prsi1.1,1.985,prsi,T1,B,Anoplognathus,both
prsi1.2,1.985,prsi,T1,A,Anoplognathus,repeatability
prsi1.3,1.985,prsi,T1,A,Anoplognathus,repeatability
prsi1.4,1.985,prsi,T2,A,Anoplognathus,repeatability
prsi1.5,1.985,prsi,T2,A,Anoplognathus,repeatability
prsi1.6,1.985,prsi,T1,A,Anoplognathus,repeatability
prsi1.7,1.985,prsi,T2,B,Anoplognathus,repeatability
prsi1.8,1.985,prsi,T2,B,Anoplognathus,repeatability
prsi1.9,1.985,prsi,T1,A,Anoplognathus,repeatability
prsi2.1,1.985,prsi,T2,A,Anoplognathus,experiment
prsi3.1,1.985,prsi,T1,B,Anoplognathus,experiment
pvul1.1,1.62375,pvul,T2,A,Anoplognathus,experiment
pvul2.1,1.62375,pvul,T1,B,Anoplognathus,experiment
rayn1.1,2.25,rayn,T1,A,Calloodes,both
rayn1.2,2.25,rayn,T2,B,Calloodes,repeatability
rayn1.3,2.25,rayn,T2,B,Calloodes,repeatability
rayn1.4,2.25,rayn,T1,B,Calloodes,repeatability
rayn1.5,2.25,rayn,T1,B,Calloodes,repeatability
rayn1.6,2.25,rayn,T1,A,Calloodes,repeatability
rayn1.7,2.25,rayn,T1,A,Calloodes,repeatability
rayn2.1,2.25,rayn,T2,B,Calloodes,experiment
rose1.1,1.951,rose,T1,B,Anoplostethus,experiment
rpan1.1,2.293,rpan,T2,B,Repsimus,experiment
rpmm1.1,2.2205,rpmm,T1,A,Repsimus,both
rpmm1.2,2.2205,rpmm,T2,B,Repsimus,repeatability
rpmm1.3,2.2205,rpmm,T2,B,Repsimus,repeatability
rpmm1.4,2.2205,rpmm,T2,B,Repsimus,repeatability
rpmm1.5,2.2205,rpmm,T1,A,Repsimus,repeatability
rpmm1.6,2.2205,rpmm,T1,A,Repsimus,repeatability
rpmt1.1,2.050333333,rpmt,T1,A,Repsimus,experiment
smgd1.1,1.82225,smgd,T2,A,Anoplognathus,experiment
smgd2.1,1.82225,smgd,T1,B,Anoplognathus,experiment
tars1.1,2.903666667,tars,T2,A,Anoplognathus,experiment
tars2.1,2.903666667,tars,T1,B,Anoplognathus,experiment
vrid1.1,3.094,vrid,T2,A,Anoplognathus,experiment
vrid2.1,3.094,vrid,T1,B,Anoplognathus,both
vrid2.2,3.094,vrid,T2,B,Anoplognathus,repeatability
vrid2.3,3.094,vrid,T2,B,Anoplognathus,repeatability
vrid2.4,3.094,vrid,T1,A,Anoplognathus,repeatability
vrid2.5,3.094,vrid,T1,A,Anoplognathus,repeatability
vrid2.6,3.094,vrid,T1,A,Anoplognathus,repeatability
vrid2.7,3.094,vrid,T2,B,Anoplognathus,repeatability
vrid2.8,3.094,vrid,T2,B,Anoplognathus,repeatability
xyln1.1,2.345,xyln,T1,A,Xylonichus,experiment
xyln2.1,2.345,xyln,T2,B,Xylonichus,experiment
xyln3.1,2.345,xyln,T1,A,Xylonichus,experiment
